date,H,Q,S,dH,Qs
2018-12-13,42.67076923076923,469.61538461538464,1.1529720412497864,0.010769230769234639,46781.574503239026
2018-12-14,42.65333333333333,456.5,1.0982042108670325,0.017435897435902348,43314.93120333315
2018-12-15,42.64666666666667,452.75,1.075954291259366,0.006666666666660603,42088.74958376738
2018-12-16,42.600833333333334,420.25,0.9986360962693664,0.04583333333333428,36260.07720110219
2018-12-17,42.6175,432.4166666666667,1.0217512781997078,0.01666666666666572,38173.44515456365
2018-12-18,42.57222222222222,400.77777777777777,0.9045675247145678,0.04527777777777686,31322.640591796287
2018-12-19,42.55714285714286,392.7142857142857,0.9009787880651215,0.015079365079365914,30570.673639569155
2018-12-20,42.49875,361.75,0.8255033585541416,0.0583928571428558,25801.272572281407
2018-12-21,42.4825,393.6666666666667,0.9269726915642508,0.01624999999999943,31528.93676363655
2018-12-22,42.43416666666667,364.0,0.8264207121272505,0.04833333333333201,25990.600828117178
2018-12-23,42.428333333333335,362.1666666666667,0.8146100835505868,0.005833333333335133,25490.127046398127
2018-12-24,42.468333333333334,383.6666666666667,0.8752498540417504,0.03999999999999915,29013.48236165918
2018-12-25,42.498333333333335,403.3333333333333,0.9576605148366061,0.030000000000001137,33372.553621026054
2018-12-26,42.425000000000004,357.3333333333333,0.8277308897326904,0.07333333333333059,25555.03239725119
2018-12-27,42.47,384.1666666666667,0.8948972528371666,0.0449999999999946,29703.429616171234
2018-12-28,42.42333333333334,356.1666666666667,0.8122803616792386,0.04666666666665975,24996.141113882877
2018-12-29,42.48166666666666,391.1666666666667,0.9205878160589398,0.05833333333332291,31112.92230178078
2018-12-30,42.50333333333333,404.0,0.9396466950216316,0.021666666666668277,32798.93167774707
2018-12-31,42.48166666666666,391.0,0.8905806331390985,0.021666666666668277,30085.95118095828
2019-01-01,42.472857142857144,385.42857142857144,0.9021943690786394,0.008809523809517827,30044.000461669748
2019-01-02,42.44833333333333,369.3333333333333,0.8674985198058326,0.02452380952381361,27682.22476641204
2019-01-03,42.42666666666667,356.5,0.8273360514649365,0.021666666666661172,25483.27412280239
2019-01-04,42.410000000000004,348.5,0.7822687801983141,0.01666666666666572,23554.42587928332
2019-01-05,42.36666666666667,333.5,0.751148197388216,0.043333333333336554,21643.884618823013
2019-01-06,42.35,353.1666666666667,0.8161442397313756,0.01666666666666572,24903.49887346731
2019-01-07,42.33428571428572,343.14285714285717,0.7793578337105951,0.015714285714281573,23106.04477598489
2019-01-08,42.31666666666667,331.3333333333333,0.7504347202304226,0.017619047619049866,21482.844822980354
2019-01-09,42.29833333333333,319.0,0.7190489494779077,0.018333333333337976,19818.1395259303
2019-01-10,42.29571428571428,317.42857142857144,0.7184558799430507,0.0026190476190492973,19704.247799452976
2019-01-11,42.29666666666666,318.0,0.7371451275668354,0.000952380952377041,20253.209808924315
2019-01-12,42.278333333333336,307.1666666666667,0.7184260219302584,0.018333333333323765,19066.451881211517
2019-01-13,42.25666666666667,325.5,0.7566349718784603,0.021666666666668277,21278.99664113232
2019-01-14,42.27333333333333,339.0,0.8019229482385705,0.01666666666666572,23488.002384728436
2019-01-15,42.28333333333333,343.6666666666667,0.7949094520683965,0.00999999999999801,23603.087378376487
2019-01-16,42.265,335.1666666666667,0.7779660409025196,0.01833333333333087,22528.651798871528
2019-01-17,42.26166666666666,333.6666666666667,0.7837981047880315,0.003333333333337407,22595.958803313206
2019-01-18,42.25142857142857,329.7142857142857,0.7541170750404719,0.010238095238094047,21482.770124901508
2019-01-19,42.27,337.5,0.8252676642956424,0.018571428571434012,24064.805090860933
2019-01-20,42.291666666666664,347.8333333333333,0.7966882466408807,0.021666666666661172,23942.71253864906
2019-01-21,42.29666666666666,350.3333333333333,0.8161776465876898,0.0049999999999954525,24704.717949033464
2019-01-22,42.285000000000004,344.5,0.818897142384833,0.011666666666656056,24374.309663656077
2019-01-23,42.28666666666667,345.3333333333333,0.8037445759482181,0.0016666666666651508,23981.166163651797
2019-01-24,42.236666666666665,324.6666666666667,0.7690467422136406,0.05000000000000426,21572.683975183278
2019-01-25,42.19,309.6666666666667,0.7442692938130051,0.046666666666666856,19913.073809825717
2019-01-26,42.19,309.8333333333333,0.703895695831198,0.0,18843.00621912284
2019-01-27,42.17333333333333,305.5,0.7268008158728524,0.01666666666666572,19184.052895127115
2019-01-28,42.145,299.8333333333333,0.6935499047855282,0.02833333333332888,17966.82641341198
2019-01-29,42.126666666666665,297.0,0.7059084788698812,0.018333333333337976,18114.176294584246
2019-01-30,42.135,298.1666666666667,0.6918755183827937,0.00833333333333286,17823.820354370182
2019-01-31,42.41833333333333,463.8333333333333,1.2094253077392116,0.28333333333333144,48467.96109271046
2019-02-01,42.68375,667.875,1.752589892497678,0.26541666666667396,101132.14819264301
2019-02-02,42.695,679.1666666666666,1.891513066007013,0.011249999999996874,110993.98671329152
2019-02-03,42.68833333333333,672.5,1.8161141454704721,0.006666666666667709,105523.49630841632
2019-02-04,42.63857142857143,624.2857142857143,1.6340402858829415,0.04976190476190112,88137.33180860721
2019-02-05,42.61333333333334,600.3333333333334,1.5880709266153825,0.025238095238094616,82371.33327842796
2019-02-06,42.58714285714286,575.8571428571429,1.4215780701763008,0.026190476190478762,70729.27653658426
2019-02-07,42.77,629.0,1.5638593241604315,0.18285714285714505,84988.87328709314
2019-02-08,42.8025,603.9166666666666,1.557942326147806,0.03249999999999886,81290.93787067068
2019-02-09,42.8075,608.625,1.4962777068582083,0.0049999999999954525,78682.06247068026
2019-02-10,42.894615384615385,676.6923076923077,1.765309533024741,0.08711538461538737,103210.96737833932
2019-02-11,42.91307692307692,768.8461538461538,2.0620470609291295,0.018461538461536975,136978.29663941896
2019-02-12,42.85666666666666,735.3333333333334,2.0030103239830965,0.05641025641025976,127256.8543115533
2019-02-13,42.879999999999995,740.1666666666666,2.0321400494137754,0.023333333333333428,129956.1690160307
2019-02-14,42.909285714285716,724.8571428571429,1.9503510690450843,0.029285714285720132,122145.91806036045
2019-02-15,42.8175,698.625,1.870209155885511,0.09178571428571303,112888.06890023651
2019-02-16,42.912666666666674,798.3333333333334,2.215817615599145,0.09516666666667106,152838.23585356664
2019-02-17,42.903333333333336,799.25,2.2683489134185217,0.009333333333337634,156641.28788589872
2019-02-18,42.973846153846154,960.4615384615385,2.875347595044715,0.0705128205128176,238607.49093825588
2019-02-19,43.215833333333336,1195.0,3.5418060308979915,0.2419871794871824,365684.38907815586
2019-02-20,43.0825,996.25,2.9419423505518982,0.13333333333333286,253230.6297661052
2019-02-21,43.095,956.0833333333334,2.77098991284817,0.012499999999995737,228899.2843447708
2019-02-22,43.153333333333336,945.6666666666666,2.760255062304786,0.05833333333333712,225528.29601864994
2019-02-23,43.02333333333333,804.0,2.323952100965612,0.13000000000000256,161434.72706483683
2019-02-24,43.05142857142857,797.3571428571429,2.2700590581268707,0.02809523809523995,156388.1303265136
2019-02-25,43.00666666666667,630.4,1.703757804249492,0.04476190476190567,92797.82667062321
2019-02-26,42.904999999999994,572.3571428571429,1.4837457437097714,0.10166666666667368,73373.68580510921
2019-02-27,42.97,608.2941176470588,1.5576455900873278,0.06500000000000483,81864.57454522589
2019-02-28,42.893846153846155,566.9230769230769,1.4311913624832582,0.07615384615384357,70102.83550044149
2019-03-01,42.80083333333334,673.5833333333334,1.8094056586885214,0.09301282051281845,105303.06676209111
2019-03-02,42.778333333333336,762.3333333333334,2.0323729415847858,0.022500000000000853,133863.46322124687
2019-03-03,42.77666666666667,760.6666666666666,2.069404176956707,0.0016666666666651508,136004.5535562779
2019-03-04,42.836666666666666,940.6666666666666,2.688084450184889,0.05999999999999517,218470.3003705466
2019-03-05,42.87285714285714,971.5714285714286,2.8638083253427604,0.03619047619047677,240398.87147781262
2019-03-06,42.824999999999996,929.5,2.6872312817889923,0.04785714285714704,215808.31956293582
2019-03-07,42.76428571428572,868.8571428571429,2.4040613219963847,0.06071428571427617,180471.0975681437
2019-03-08,42.74,845.0,2.2929837850966748,0.024285714285717575,167406.16018233803
2019-03-09,42.71857142857142,824.7142857142857,2.2382248222492813,0.021428571428579346,159485.41315145954
2019-03-10,42.807500000000005,911.375,2.540598991494727,0.0889285714285819,200053.878267471
2019-03-11,42.9175,1008.4166666666666,2.8895164937510565,0.10999999999999233,251755.48145434706
2019-03-12,42.951666666666675,1033.3333333333333,3.0036932537305483,0.034166666666678225,268169.7336930634
2019-03-13,42.93166666666667,1020.0,2.9862126854024265,0.020000000000003126,263168.9515391451
2019-03-14,42.91285714285714,1004.4285714285714,2.9245518123384637,0.01880952380953005,253800.2936680672
2019-03-15,42.94,1025.0,3.0220444495072054,0.027142857142855803,267632.2564483581
2019-03-16,42.915,1006.6666666666666,3.0138429330486223,0.02499999999999858,262132.00294483698
2019-03-17,42.905,997.8333333333334,2.8639054418918555,0.00999999999999801,246905.30708073417
2019-03-18,42.88833333333333,984.5,2.834484562471259,0.016666666666672825,241103.52447145528
2019-03-19,42.85166666666667,953.8333333333334,2.706926856270655,0.03666666666666174,223081.09053749221
2019-03-20,42.88166666666667,979.1666666666666,2.7779964012646094,0.030000000000001137,235018.49554698597
2019-03-21,42.89833333333333,993.0,2.887407684895789,0.01666666666666572,247725.71980717123
2019-03-22,42.94,1028.3333333333333,2.997029541803171,0.0416666666666643,266280.08073012816
2019-03-23,42.973333333333336,1048.3333333333333,3.112352229054982,0.033333333333338544,281904.41549888405
2019-03-24,43.04666666666666,1103.3333333333333,3.455627641766149,0.07333333333332348,329418.0718342835
2019-03-25,43.1,1138.3333333333333,3.611005497247343,0.05333333333334167,355149.61266527063
2019-03-26,43.13833333333333,1163.3333333333333,3.648837467454021,0.03833333333332689,366751.95152873854
2019-03-27,43.1,1133.3333333333333,3.592935696640952,0.03833333333332689,351820.263415082
2019-03-28,43.098333333333336,1136.6666666666667,3.557891602947129,0.0016666666666651508,349413.41854223167
2019-03-29,43.129999999999995,1158.5714285714287,3.5654663820814454,0.03166666666665918,356905.22225571395
2019-03-30,43.156666666666666,1175.0,3.561780597816765,0.026666666666670835,361591.96629035805
2019-03-31,43.14833333333333,1171.6666666666667,3.4881441444270482,0.00833333333333286,353111.808028639
2019-04-01,43.175000000000004,1188.3333333333333,3.5145485816426145,0.026666666666670835,360845.73197441053
2019-04-02,43.21,1208.5714285714287,3.5986167072053283,0.03499999999999659,375769.61291878455
2019-04-03,43.20333333333334,1201.6666666666667,3.628982950871778,0.006666666666660603,376775.5258913115
2019-04-04,43.175000000000004,1185.0,3.618483938072965,0.028333333333335986,370474.8595156625
2019-04-05,43.18833333333333,1195.0,3.713227646691696,0.013333333333328312,383383.3280656243
2019-04-06,43.16166666666667,1165.0,3.5291296127168734,0.02666666666666373,355228.07029762963
2019-04-07,43.145,1135.0,3.398161963127365,0.01666666666666572,333237.35475212196
2019-04-08,43.14166666666667,1131.6666666666667,3.359558346144791,0.0033333333333303017,328484.17685265315
2019-04-09,43.14,1130.0,3.344118380882024,0.0016666666666722563,326492.9657622738
2019-04-10,43.169999999999995,1160.0,3.47690014388316,0.02999999999999403,348468.8400205459
2019-04-11,43.18833333333333,1176.6666666666667,3.4851246551870076,0.018333333333337976,354311.712944932
2019-04-12,43.166666666666664,1156.6666666666667,3.410342196688824,0.021666666666668277,340815.9577682943
2019-04-13,43.166666666666664,1156.6666666666667,3.370211956104954,0.0,336805.50204530475
2019-04-14,43.17166666666666,1165.0,3.4466137228717177,0.0049999999999954525,346922.3508893756
2019-04-15,43.13166666666667,1156.6666666666667,3.352663563451595,0.03999999999999204,335051.7858770986
2019-04-16,43.10666666666666,1143.3333333333333,3.316743914143592,0.025000000000005684,327641.2308147606
2019-04-17,43.08714285714286,1125.7142857142858,3.141297912357512,0.019523809523803948,305528.0200380271
2019-04-18,43.04333333333333,1096.6666666666667,3.193463488980683,0.04380952380952863,302587.0525078977
2019-04-19,43.01428571428572,1080.0,3.1273410741434136,0.029047619047609885,291818.45031047025
2019-04-20,43.041666666666664,1096.6666666666667,3.1825617902917718,0.027380952380944734,301554.094753726
2019-04-21,43.041666666666664,1096.6666666666667,3.1892058550089466,0.0,302183.63317380776
2019-04-22,43.046666666666674,1101.6666666666667,3.1395584640593115,0.005000000000009663,298835.7328430215
2019-04-23,43.1,1138.3333333333333,3.225120733635725,0.05333333333332746,317197.07439454086
2019-04-24,43.175000000000004,1225.0,3.588575458752116,0.07500000000000284,379814.826554324
2019-04-25,43.15166666666667,1206.6666666666667,3.6570913199618413,0.023333333333333428,381273.71265394177
2019-04-26,43.14833333333333,1205.0,3.671425875919372,0.003333333333337407,382239.4907937176
2019-04-27,43.195,1245.0,3.6371061284999584,0.046666666666666856,391236.23203048354
2019-04-28,43.18,1178.3333333333333,3.511059244158322,0.015000000000000568,357453.91952927044
2019-04-29,43.196666666666665,1183.3333333333333,3.517472342511614,0.01666666666666572,359626.37229838746
2019-04-30,43.166666666666664,1156.6666666666667,3.3945571041396985,0.030000000000001137,339238.45875930495
2019-05-01,43.126666666666665,1116.6666666666667,3.216276945148147,0.03999999999999915,310306.3996678933
2019-05-02,43.11142857142857,1101.4285714285713,3.198247441282627,0.015238095238096605,304356.1919322535
2019-05-03,43.09,1080.0,3.0620609010323165,0.021428571428565135,285727.0267971275
2019-05-04,43.14166666666667,1131.6666666666667,3.3193317735047017,0.051666666666669414,324550.98348619574
2019-05-05,43.173333333333325,1161.6666666666667,3.3708931959029536,0.03166666666665208,338329.8082863877
2019-05-06,43.21,1190.0,3.486539887284403,0.03666666666667595,358472.0850510332
2019-05-07,43.24285714285714,1221.4285714285713,3.574972280219302,0.032857142857139365,377271.9318348004
2019-05-08,43.23499999999999,1215.0,3.575005854826221,0.007857142857147892,375289.8146162374
2019-05-09,43.21666666666667,1200.0,3.4986789869260444,0.018333333333323765,362743.0373644923
2019-05-10,43.14000000000001,1130.0,3.2943427966225234,0.07666666666666089,321633.2759198502
2019-05-11,43.11166666666667,1101.6666666666667,3.254547041987946,0.028333333333335986,309780.8056445807
2019-05-12,43.12833333333333,1188.3333333333333,3.4895061148980084,0.016666666666658614,358274.5718288083
2019-05-13,43.16833333333333,1218.3333333333333,3.6360074849411688,0.03999999999999915,382740.6918948472
2019-05-14,43.20333333333334,1253.3333333333333,3.789132576651854,0.0350000000000108,410317.588460476
2019-05-15,43.205000000000005,1255.0,3.7318834775712513,0.0016666666666651508,404655.58924000594
2019-05-16,43.20666666666667,1256.6666666666667,3.6585501442379176,0.0016666666666651508,397230.74046077614
2019-05-17,43.166666666666664,1218.3333333333333,3.5693924271208406,0.04000000000000625,375728.52444844815
2019-05-18,43.17428571428571,1224.2857142857142,3.6623187512527413,0.00761904761904475,387393.7992467985
2019-05-19,43.18833333333333,1238.3333333333333,3.730571110036544,0.014047619047623527,399141.26420502993
2019-05-20,43.196666666666665,1225.0,3.6296926295029777,0.00833333333333286,384166.6679065952
2019-05-21,43.19,1176.6666666666667,3.457457045067601,0.006666666666667709,351498.9130297527
2019-05-22,43.16,1150.0,3.342971878829531,0.030000000000001137,332157.6858805022
2019-05-23,43.155,1145.0,3.399368185315961,0.0049999999999954525,336292.6958369374
2019-05-24,43.14333333333334,1133.3333333333333,3.3345582696137956,0.011666666666663161,326519.94576058286
2019-05-25,43.14166666666667,1143.3333333333333,3.3446597572418804,0.0016666666666651508,330398.8694593819
2019-05-26,43.25666666666667,1302.2222222222222,3.945318080844552,0.11499999999999488,443895.62791198224
2019-05-27,43.37571428571429,1407.142857142857,4.326337465880018,0.1190476190476204,525983.7481375044
2019-05-28,43.35,1388.3333333333333,4.25952960629149,0.02571428571428669,510939.0953338768
2019-05-29,43.32666666666666,1366.6666666666667,4.122913014748125,0.023333333333340533,486833.5687814586
2019-05-30,43.330000000000005,1290.0,3.811179695333811,0.0033333333333445125,424778.8441231253
2019-05-31,43.35666666666666,1316.6666666666667,3.9086750230873957,0.026666666666656624,444650.8706264222
2019-06-01,43.333333333333336,1293.3333333333333,3.8962291716003907,0.023333333333326323,435380.23255131405
2019-06-02,43.318333333333335,1278.3333333333333,3.748448623939693,0.015000000000000568,414008.6536168912
2019-06-03,43.25333333333333,1206.6666666666667,3.5910916504378356,0.06500000000000483,374392.851108047
2019-06-04,43.275,1231.6666666666667,3.658802993541911,0.021666666666668277,389355.17936075607
2019-06-05,43.287142857142854,1245.7142857142858,3.685272337695783,0.012142857142855235,396644.80877124355
2019-06-06,43.291428571428575,1250.0,3.759865692238263,0.0042857142857215536,406065.4947617324
2019-06-07,43.306666666666665,1266.6666666666667,3.726280845340746,0.0152380952380895,407804.1757140913
2019-06-08,43.25428571428571,1207.142857142857,3.5104368459815416,0.052380952380957524,366128.5332163148
2019-06-09,43.075714285714284,1016.8571428571429,2.843384505478649,0.1785714285714235,249809.688946249
2019-06-10,43.150999999999996,1209.0,3.5250743607844846,0.0752857142857124,368220.8075490814
2019-06-11,43.285000000000004,1326.25,3.9530398361615133,0.13400000000000745,452970.92874607554
2019-06-12,43.25,1215.0,3.543718048102136,0.035000000000003695,372005.3458175699
2019-06-13,43.281666666666666,1241.6666666666667,3.5649272869217685,0.03166666666666629,382445.39934096736
2019-06-14,43.24857142857143,1201.4285714285713,3.245255889674702,0.0330952380952354,336868.68793985585
2019-06-15,43.21333333333333,1160.0,3.289183631979227,0.03523809523809973,329655.14033148607
2019-06-16,43.23333333333333,1181.6666666666667,3.35190914906047,0.01999999999999602,342216.5164824778
2019-06-17,43.185,1125.0,3.1948033929697446,0.0483333333333249,310534.8897966592
2019-06-18,43.25,1201.6666666666667,3.403453615192024,0.06499999999999773,353360.16814369673
2019-06-19,43.21666666666667,1178.3333333333333,3.3791735868633723,0.03333333333333144,344026.9045313862
2019-06-20,43.205714285714286,1225.7142857142858,3.5350946958125635,0.010952380952382157,374372.58844888624
2019-06-21,43.17714285714286,1187.142857142857,3.421377892060407,0.028571428571424917,350927.79777901416
2019-06-22,43.23625,1268.75,3.6704882183379106,0.05910714285713681,402358.9184942018
2019-06-23,43.6165,1768.5,5.753169465485365,0.38025000000000375,879075.0892550191
2019-06-24,44.36375,2576.25,9.025559695810498,0.7472500000000011,2008981.2815710674
2019-06-25,45.00458333333333,3318.75,11.846041506843187,0.640833333333326,3396733.9416722157
2019-06-26,45.26791666666667,3522.5,12.594947766401416,0.2633333333333425,3833196.7830176726
2019-06-27,45.22125,3398.75,12.36006024663819,0.04666666666667396,3629556.4115457977
2019-06-28,45.21291666666667,3391.25,12.308599588974099,0.008333333333325754,3606468.9139677673
2019-06-29,45.330000000000005,3520.0,12.556781723624896,0.11708333333333343,3818868.9120425927
2019-06-30,45.380434782608695,3570.4347826086955,13.061300636027704,0.05043478260868994,4029222.709179279
2019-07-01,45.39666666666667,3586.6666666666665,12.792798501272502,0.016231884057972934,3964334.741962333
2019-07-02,45.42333333333334,3525.0,12.52492509726816,0.026666666666670835,3814591.187623991
2019-07-03,45.4375,3540.8333333333335,12.608767090742022,0.014166666666660888,3857374.8985365257
2019-07-04,45.29454545454546,3346.3636363636365,11.723327282073422,0.14295454545454334,3389516.5922427094
2019-07-05,45.22083333333333,3260.8333333333335,11.537648186870962,0.07371212121212523,3250570.8495762777
2019-07-06,45.142500000000005,3183.3333333333335,11.279737149619374,0.07833333333332604,3102378.9056313126
2019-07-07,45.09583333333333,3141.6666666666665,11.085382012643892,0.04666666666667396,3009016.0935120583
2019-07-08,45.104166666666664,3148.3333333333335,11.035693861188312,0.00833333333333286,3001885.301345
2019-07-09,45.19833333333333,3353.3333333333335,11.879314223321524,0.09416666666666629,3441769.9512944985
2019-07-10,45.25666666666667,3439.1666666666665,12.338577984099587,0.05833333333333712,3666334.4165072874
2019-07-11,45.32692307692308,3598.4615384615386,12.392250550517009,0.0702564102564125,3852838.395159634
2019-07-12,45.31916666666667,3379.1666666666665,12.226902264066263,0.007756410256412494,3569766.3850167864
2019-07-13,44.93857142857143,2997.8571428571427,11.918031091318351,0.3805952380952391,3086947.1205419526
2019-07-14,44.47615384615385,2588.4615384615386,11.222589936688356,0.46241758241757935,2509854.5444869436
2019-07-15,44.3125,2514.1666666666665,9.611034112616741,0.16365384615384926,2087747.2740790588
2019-07-16,44.12,2345.0,9.123070903454488,0.19250000000000256,1848407.149607107
2019-07-17,43.935,2165.8333333333335,9.608664121072287,0.18499999999999517,1798050.099648015
2019-07-18,43.97083333333333,2261.6666666666665,14.704091782744891,0.035833333333329165,2873297.167082614
2019-07-19,44.22714285714285,2636.4285714285716,14.997340798263911,0.2563095238095201,3416205.6958459127
2019-07-20,44.373333333333335,2750.8333333333335,10.984246426990936,0.1461904761904833,2610647.8167957896
2019-07-21,44.46083333333333,2783.3333333333335,10.500378546540906,0.08749999999999858,2525131.032872157
2019-07-22,44.50230769230769,2710.769230769231,11.556641710172869,0.04147435897435514,2706686.3887742236
2019-07-23,44.07666666666666,2305.8333333333335,9.259165345849299,0.4256410256410277,1844647.956861481
2019-07-24,44.1625,2488.3333333333335,10.003869960019548,0.08583333333334053,2150752.010444523
2019-07-25,44.33166666666667,2727.5,10.88635864561165,0.16916666666666913,2565435.7329902593
2019-07-26,44.3025,2719.1666666666665,10.536337221188964,0.02916666666666856,2475364.9213972506
2019-07-27,44.530833333333334,3003.3333333333335,11.734532033567682,0.22833333333333172,3044970.2483264105
2019-07-28,44.78,3207.5,12.795273289279388,0.24916666666666742,3545928.496111418
2019-07-29,44.51769230769231,2729.230769230769,10.527210227759467,0.2623076923076937,2482374.476254636
2019-07-30,44.17416666666667,2397.5,9.43288917110713,0.34352564102563576,1953966.3944598152
2019-07-31,44.107499999999995,2340.0,9.05560327858104,0.06666666666667709,1830825.6484504007
2019-08-01,44.401428571428575,2715.0,11.705038073553313,0.2939285714285802,2745721.011141842
2019-08-02,44.39416666666667,2706.6666666666665,10.25463176963469,0.007261904761904248,2398107.1671196898
2019-08-03,44.0375,2195.8333333333335,8.096096787448282,0.35666666666666913,1535991.482514688
2019-08-04,43.54071428571428,1499.2857142857142,6.29508541671,0.49678571428572127,815454.5733056134
2019-08-05,43.51,1474.1666666666667,5.137121668296117,0.03071428571428214,654304.9126475399
2019-08-06,43.482499999999995,1455.8333333333333,5.054468721939322,0.02750000000000341,635771.2937204156
2019-08-07,43.92529411764706,2223.529411764706,8.169309816002114,0.4427941176470682,1569430.136133978
2019-08-08,44.78916666666667,3406.6666666666665,13.070970608238355,0.8638725490196038,3847257.2049464444
2019-08-09,45.397083333333335,4079.5833333333335,15.866421486181219,0.607916666666668,5592532.7797632115
2019-08-10,45.60041666666667,4158.333333333333,16.291077156643333,0.20333333333333314,5853058.200838816
2019-08-11,45.193749999999994,3548.75,14.079440351634739,0.4066666666666734,4316925.365095431
2019-08-12,43.625,1466.6666666666667,5.202902932902701,1.5687499999999943,659311.8596574303
2019-08-13,43.505833333333335,992.6666666666666,3.79569889849771,0.11916666666666487,325543.43000811397
2019-08-14,43.30833333333334,828.9166666666666,2.944998765268535,0.197499999999998,210916.09957050806
2019-08-15,43.00083333333333,584.0833333333334,1.9674375899673253,0.30750000000000455,99286.34449018308
2019-08-16,42.78666666666667,459.5,1.63082662870443,0.21416666666666373,64745.12182086884
2019-08-17,42.74166666666667,434.8333333333333,1.9699902067624517,0.045000000000001705,74011.74407198261
2019-08-18,42.71666666666667,436.0,1.5803666944914603,0.02499999999999858,59533.04552817111
2019-08-19,42.70333333333334,515.1666666666666,1.5002597668363942,0.013333333333328312,66777.16232579463
2019-08-20,42.66833333333333,498.5,1.301997206717868,0.0350000000000108,56077.54049222127
2019-08-21,42.60666666666667,473.1666666666667,1.1599055595342087,0.06166666666666032,47418.79512265371
2019-08-22,42.56166666666667,446.0,1.0826099914607719,0.045000000000001705,41717.72645494597
2019-08-23,42.535,433.8333333333333,1.0228667078924425,0.026666666666670835,38340.317385274
2019-08-24,42.6,457.5,1.1145211341629835,0.06500000000000483,44054.79139119441
2019-08-25,42.55833333333333,452.0,1.1166563421300626,0.041666666666671404,43608.556797936915
2019-08-26,42.498333333333335,431.3333333333333,1.0503770811419773,0.05999999999999517,39144.6127583343
2019-08-27,42.516666666666666,481.0,1.218352528237352,0.01833333333333087,50632.78170949918
2019-08-28,42.48666666666667,461.3333333333333,1.1233090930913217,0.02999999999999403,44774.20180334561
2019-08-29,42.49166666666667,466.8333333333333,1.146638855836512,0.0049999999999954525,46248.990266852205
2019-08-30,42.455000000000005,446.5,1.0858077363320797,0.03666666666666174,41887.856529124445
2019-08-31,42.47833333333333,445.5,1.0871217909691986,0.023333333333326323,41844.62228055362
2019-09-01,42.644999999999996,554.375,1.4641315730759492,0.1666666666666643,70128.97408719182
2019-09-02,42.660000000000004,562.0,1.480041729266856,0.015000000000007674,71866.09023966487
2019-09-03,42.92083333333334,772.0,2.161339124500778,0.2608333333333377,144163.0486755015
2019-09-04,43.29083333333333,1203.6666666666667,3.8080482080662317,0.36999999999999034,396024.8278846223
2019-09-05,43.29083333333333,1291.6666666666667,4.134280677115062,0.0,461385.723566041
2019-09-06,43.074999999999996,1085.0,4.055599032132817,0.21583333333333599,380188.0756682589
2019-09-07,43.04833333333334,1058.3333333333333,4.750572282647004,0.026666666666656624,434392.32952524204
2019-09-08,42.97416666666667,964.25,4.54563843600647,0.07416666666667027,378702.5928698223
2019-09-09,42.968333333333334,975.0,3.499358447969776,0.005833333333335133,294785.95565697394
2019-09-10,42.98,996.3333333333334,3.2091357526546926,0.011666666666663161,276252.6748229245
2019-09-11,43.135384615384616,1236.1538461538462,3.873652120489187,0.15538461538461945,413720.34918376704
2019-09-12,43.19083333333333,1309.1666666666667,4.175200879389566,0.05544871794871398,472265.3218695126
2019-09-13,43.13583333333333,1238.3333333333333,3.9489891236828725,0.054999999999999716,422510.2443210779
2019-09-14,43.11666666666667,1211.6666666666667,3.881223280937734,0.019166666666663446,406317.5028348096
2019-09-15,43.29666666666666,1402.25,4.7321548544577405,0.1799999999999926,573321.3820989149
2019-09-16,44.15,2447.5,9.698880570573873,0.8533333333333388,2050964.0809758336
2019-09-17,44.53923076923077,2883.846153846154,10.775857898831749,0.38923076923077105,2684959.173153098
2019-09-18,44.98916666666667,3447.5,13.01626548529599,0.4499358974358998,3877076.902512205
2019-09-19,45.30583333333333,3874.1666666666665,14.866733813368088,0.3166666666666629,4976312.075881073
2019-09-20,45.33583333333333,3744.1666666666665,14.064552431517159,0.030000000000001137,4549826.453386075
2019-09-21,45.32750000000001,3725.0,14.024881969924408,0.008333333333325754,4513768.013200471
2019-09-22,45.34166666666667,3754.1666666666665,14.01846553530197,0.014166666666660888,4547029.481030547
2019-09-23,45.36833333333333,3824.1666666666665,14.068901896187286,0.02666666666666373,4648477.737715449
2019-09-24,45.02,3224.1666666666665,11.621193948865747,0.34833333333332916,3237292.755947633
2019-09-25,44.36333333333334,2261.6666666666665,8.062371003812393,0.6566666666666663,1575451.793112972
2019-09-26,43.95666666666667,1743.3333333333333,5.909561334239374,0.4066666666666663,890121.7664084715
2019-09-27,43.718333333333334,1485.0,4.872506684819202,0.23833333333333684,625162.0976890429
2019-09-28,44.01666666666667,2085.8333333333335,7.34203563360267,0.2983333333333391,1323152.293745339
2019-09-29,43.969166666666666,2000.8333333333333,6.721489654617447,0.04750000000000654,1161957.3595730274
2019-09-30,43.97666666666667,2012.5,6.802604969886489,0.007500000000000284,1182836.9521638628
2019-10-01,43.81,1783.3333333333333,5.979340104877854,0.1666666666666643,921296.7233595797
2019-10-02,43.565,1510.0,5.110761401637451,0.24500000000000455,666770.3755032285
2019-10-03,43.453333333333326,1425.0,4.583011373279285,0.11166666666667169,564260.3602781455
2019-10-04,43.379999999999995,1376.6666666666667,4.597728704378188,0.07333333333333059,546872.2430135593
2019-10-05,43.41166666666667,1438.3333333333333,4.80365138616022,0.03166666666667339,596959.3650609029
2019-10-06,43.49333333333333,1530.0,5.192154439929832,0.08166666666666345,686361.2797232043
